"名称","住所","linkNo","遺跡番号","地図","遺跡名","いせきめい","所在地","種別","時代","立地","遺跡概況","備考","市町村C","経度","緯度","分類"
"","","3593","73","52図","鴨居古墳","かもいこふん","鴨居","古墳","古墳","山腹","須恵器","","22 白浜町白浜地区","135.36517777998","33.6566853611088","埋蔵文化財包蔵地_線"
"","","3621","8","57図","安宅本城跡","あたぎほんじょうあと","安宅","城跡","中世","平地","石垣、堀跡、井戸","安宅城跡","22 白浜町日置川地区","135.464721188166","33.5779105137316","埋蔵文化財包蔵地_線"
"","","3659","25","47図","坂本付城跡","さかもとつけしろあと","市ノ瀬","城跡","中世～近世","丘陵","堀","","23 上富田町","135.469286516818","33.7132200306801","埋蔵文化財包蔵地_線"
"","","3680","44","47図","岩崎大泓遺跡","いわさきおおふけいせき","岩崎","散布地","奈良～鎌倉","沖積地","土師器、黒色土器、瓦器、墨書土器","","23 上富田町","135.415444383782","33.6910300516441","埋蔵文化財包蔵地_線"
"","","3699","63","47図","岩崎大泓Ⅱ遺跡","いわさきおおふけにいせき","岩崎","散布地","弥生～中世","丘陵裾部～丘陵","弥生土器、土師器、瓦器、石器","","23 上富田町","135.414718333184","33.6925613768765","埋蔵文化財包蔵地_線"
"","","3700","64","47図","朝来銅鐸出土地(おそめ池遺跡）","あっそどうたくしゅつどち（おそめいけいせき）","岩崎","出土地","弥生","丘陵斜面","0","","23 上富田町","135.400247611384","33.6839444435568","埋蔵文化財包蔵地_線"
"","","3407","169","47図","高地山城跡","たかじやまじょうあと","上三栖","城跡","中世","山頂","0","","21 田辺市田辺地区","135.444005367606","33.7442318998662","埋蔵文化財包蔵地_線"
"","","3681","45","47図","高地山城跡","たかぢやまじょうあと","岡","城跡","中世～近世","山頂","土塁","","23 上富田町","135.444458021473","33.7437710315761","埋蔵文化財包蔵地_線"
"","","3724","11","57図","駒爪城跡","こまづめじょうあと","周参見","城跡","中世","平地","0","","24 すさみ町","135.494754992307","33.566677422835","埋蔵文化財包蔵地_線"
"","","3725","12","59図","里野中山城跡","さとのなかやまじょうあと","里野","城跡","中世","丘陵","曲輪、土塁、堀切","","24 すさみ町","135.627280977641","33.5124273883264","埋蔵文化財包蔵地_線"
"","","2067","8","9図","霜山城跡","しもやまじょうあと","隅田町中島","城館跡","中世","台地","濠","旧遺跡番号66含む","06 橋本市橋本地区","135.642394467924","34.3315607209192","埋蔵文化財包蔵地_線"
"","","2071","12","9図","霜山遺跡","しもやまいせき","隅田町中島","散布地","弥生","丘陵上","弥生土器","","06 橋本市橋本地区","135.63921807823","34.327847100354","埋蔵文化財包蔵地_線"
"","","2075","16","9図","土居遺跡","どいいせき","隅田町下兵庫","散布地","縄文～古墳","河岸段丘","縄文土器、土師器、弥生土器","","06 橋本市橋本地区","135.629792161718","34.3185706902023","埋蔵文化財包蔵地_線"
"","","2149","29","8図","市脇古墳群","いちわきこふんぐん","市脇","古墳群","古墳","山麓","円墳８基","","06 橋本市橋本地区","135.597105424688","34.3173781153598","埋蔵文化財包蔵地_線"
"","","2127","76","8図","土居の腰跡","どいのこしあと","向副","城館跡","中世","台地端","","","06 橋本市橋本地区","135.615469505474","34.3106352188931","埋蔵文化財包蔵地_線"
"","","2136","88","9図","松岡土居屋敷跡","まつおかどいやしきあと","隅田町下兵庫","城館跡","中世","河岸段丘","","","06 橋本市橋本地区","135.629944904404","34.3204399811938","埋蔵文化財包蔵地_線"
"","","2137","89","9図","中山土居屋敷跡","なかやまどいやしきあと","隅田町恋野","城館跡","中世","台地端","","","06 橋本市橋本地区","135.658666172212","34.3242320305329","埋蔵文化財包蔵地_線"
"","","2138","90","8図","神野々Ⅲ遺跡","こののさんいせき","神野々","出土地","弥生","河岸段丘","弥生土器","","06 橋本市橋本地区","135.58346635876","34.3082685420283","埋蔵文化財包蔵地_線"
"","","2175","9","8図","高尾遺跡","たかおいせき","名古曽","館跡","中世","河岸段丘","土師質土器","","06 橋本市高野口地区","135.55933574524","34.3066715566316","埋蔵文化財包蔵地_線"
"","","2491","23","18図","雨錫寺遺跡","うじゃくじいせき","杉野原","寺院跡","室町","山麓","寺院境内地","","13 有田川町清水地区","135.503833943203","34.1179139750651","埋蔵文化財包蔵地_線"
"","","2750","1","31図","日ノ崎狼煙場跡","ひのみさきのろしじょうあと","三尾","燈台跡","近世","丘陵","0","","15 美浜町","135.063121336222","33.8850957054065","埋蔵文化財包蔵地_線"
"","","2804","16","31図","阿尾城跡","あおじょうあと","阿尾130ほか","城跡","中世","山頂","曲輪","","16 日高町","135.078106794439","33.8998044583273","埋蔵文化財包蔵地_線"
"","","3049","55","33図","滝の段遺跡","たきのだんいせき","滝","出土地","縄文","河岸段丘","石斧","","19 みなべ町南部川地区","135.346225320651","33.8418050108395","埋蔵文化財包蔵地_線"
"","","3398","159","40図","小野遺跡","おのいせき","中芳養","散布地","弥生","丘陵","弥生土器","","21 田辺市田辺地区","135.349197097874","33.7900890167273","埋蔵文化財包蔵地_線"
"","","3201","54","40図","扇山城跡","おおぎやまじょうあと","島田","城跡","安土桃山","丘陵裾","0","","20 印南町","135.264181181517","33.7881866071532","埋蔵文化財包蔵地_線"
"","","2947","20-5","32図","入野5号墳","","入野","古墳","古墳","丘陵","0","","18 日高川町川辺地区","135.211029812767","33.911773959745","埋蔵文化財包蔵地_線"
"","","2917","41","32図","東郷遺跡","ひがしごういせき","鐘巻","集落跡","弥生","平地","土坑、溝、柱穴、弥生土器","","18 日高川町川辺地区","135.179063058154","33.9116055324255","埋蔵文化財包蔵地_線"
"","","2523","29","32図","東郷遺跡","とうごういせき","藤田町藤井","集落跡","弥生","平地","土坑、溝、柱穴、弥生土器","","14 御坊市","135.17694281694","33.9102420576492","埋蔵文化財包蔵地_線"
"","","2919","43","32図","寺山城跡","てらやまじょうあと","江川","城跡","中世","山頂","0","","18 日高川町川辺地区","135.226319151696","33.877962679165","埋蔵文化財包蔵地_線"
"","","3203","56","32図","寺山城跡","てらやまじょうあと","印南原","城跡","中世","山頂","0","","20 印南町","135.225972858835","33.8776224924132","埋蔵文化財包蔵地_線"
"","","2812","24","26図","向山遺跡","むかいやまいせき","荊木","散布地","弥生","丘陵","高地性集落、弥生土器、石包丁、石斧、石鏃","","16 日高町","135.152969400828","33.9202425675946","埋蔵文化財包蔵地_線"
"","","2591","10","26図","阪東丘古墳群","ばんどうおかこふんぐん","藤田町吉田","古墳群","古墳","平地","0","","14 御坊市","135.168668113211","33.9198317274896","埋蔵文化財包蔵地_線"
"","","2604","19","32図","亀山古墳群","かめやまこふんぐん","湯川町丸山","古墳群","古墳","丘陵","0","","14 御坊市","135.158378532902","33.9111884777134","埋蔵文化財包蔵地_線"
"","","2663","49","32図","中村古墳群","なかむらこふんぐん","塩屋町北塩屋","古墳群","古墳","丘陵","0","","14 御坊市","135.175430190072","33.8722961897688","埋蔵文化財包蔵地_線"
"","","2575","82","39図","津井Ⅱ遺跡","ついにいせき","名田町楠井","散布地","古墳","丘陵裾","0","","14 御坊市","135.199647876039","33.8145169924106","埋蔵文化財包蔵地_線"
"","","3191","45-1","39図","崎山Ⅱ遺跡","さきやまにいせき","島田","散布地","縄文","丘陵裾","石鏃､石斧､石匙","","20 印南町","135.23607291444","33.786821731343","埋蔵文化財包蔵地_線"
"","","3198","51","40図","城山城跡Ⅰ","しろやまじょうあといち","島田","城跡","室町","丘陵裾","0","土居城跡、名杭城跡、鳴神城跡、明神ヶ城跡","20 印南町","135.265242245111","33.8079197003454","埋蔵文化財包蔵地_線"
"","","3306","58","47図","矢矧遺跡","やはぎいせき","秋津町","散布地","縄文～室町","丘陵裾","縄文土器、石器、弥生土器､瓦器、井戸跡","","21 田辺市田辺地区","135.397811405897","33.7530909753083","埋蔵文化財包蔵地_線"
"","","3313","65","47図","塔の尾遺跡","とうのおいせき","秋津町","散布地","古墳","丘陵","土師器","","21 田辺市田辺地区","135.39128777143","33.7506769031131","埋蔵文化財包蔵地_線"
"","","3327","78-2","47図","三栖廃寺","みすはいじ","下三栖","寺院跡","奈良","台地","塔の心礎、瓦、石製九輪、青銅品、土師器、瓦器、青磁","国史跡","21 田辺市田辺地区","135.416503309253","33.7370768527932","埋蔵文化財包蔵地_線"
"","","3499","19","49図","池山城跡","いけやまじょうあと","下川上、木守","城跡","中世","山頂","0","","21 田辺市大塔地区","135.706519281648","33.7308980863094","埋蔵文化財包蔵地_線"
"","","3510","15","36図","三越要害森山城跡","みこしようがいもりやまじょうあと","平治川","城跡","中世","山頂","0","","21 田辺市本宮地区","135.702168351765","33.8440133601191","埋蔵文化財包蔵地_線"
"","","37","41","5図","木ノ本Ⅱ遺跡","きのもとにいせき","木ノ本","散布地","縄文時代、平安～鎌倉時代","平地","縄文土器、土師器、須恵器、黒色土器、瓦器、輸入陶磁器、製塩土器、瓦、土製品、石製品など","","01 和歌山市","135.126390502649","34.2634587979475","埋蔵文化財包蔵地_線"
"","","275","362","5図","鳴滝遺跡","なるたきいせき","善明寺","散布地","古墳","丘陵","掘立柱建物群、陶質土器","","01 和歌山市","135.184704842576","34.2671856689446","埋蔵文化財包蔵地_線"
"","","405","71","5図","鳴滝古墳群","なるたきこふんぐん","善明寺","古墳群","古墳","丘陵","11基","","01 和歌山市","135.186599487324","34.266405237012","埋蔵文化財包蔵地_線"
"","","442","118","5図","八王寺山古墳群","はちおうじやまこふんぐん","黒岩","古墳群","古墳","丘陵","前方後円墳3基、円墳11基、円墳？4基、その他2基","","01 和歌山市","135.235369170639","34.2732884932344","埋蔵文化財包蔵地_線"
"","","111","149","6図","宇田森遺跡","うだのもりいせき","宇田森","集落跡","弥生（中期～後期）","沖積地","竪穴住居（円形）、溝、ピット、弥生土器（壺、甕、高杯、甑等）、石鏃、石庖丁、石製紡錘車等","","01 和歌山市","135.248032221445","34.2600602772926","埋蔵文化財包蔵地_線"
"","","9999","","","","","","","","","","","","135.28858323632","34.2362351148626","埋蔵文化財包蔵地_線"
"","","514","159-25","11図","寺山25号墳","","新庄","古墳","古墳","丘陵","円墳","","01 和歌山市","135.287544940109","34.2362045927789","埋蔵文化財包蔵地_線"
"","","513","159-24","11図","寺山24号墳","","新庄","古墳","古墳","丘陵","円墳","","01 和歌山市","135.287606526643","34.2363553021694","埋蔵文化財包蔵地_線"
"","","517","159-28","11図","寺山28号墳","","新庄","古墳","古墳","丘陵","","","01 和歌山市","135.288192174707","34.2365734998828","埋蔵文化財包蔵地_線"
"","","490","159-1","11図","寺山1号墳","","新庄","古墳","古墳","丘陵","円墳（径約10m、高約2m）、横穴式石室","段をもつ方形状の墳丘か","01 和歌山市","135.287750049076","34.2361349870736","埋蔵文化財包蔵地_線"
"","","512","159-23","11図","寺山23号墳","","新庄","古墳","古墳","丘陵","円墳","","01 和歌山市","135.287752346998","34.2362805365561","埋蔵文化財包蔵地_線"
"","","137","176","11図","禰宜貝塚","ねぎかいづか","禰宜","貝塚","縄文（前期～後期）","丘陵裾","縄文土器、石器（匙、錐、鏃、錘、斧）骨角器（骨針、牙製ナイフ）、ハイガイ、ヤマトシジミ、ハマグリ、マガキ、その他","","01 和歌山市","135.247585867257","34.2310162302015","埋蔵文化財包蔵地_線"
"","","3387","148","40図","岩井谷遺跡","いわいだにいせき","芳養町","散布地","弥生","丘陵","弥生土器","","21 田辺市田辺地区","135.372161564003","33.7708415115819","埋蔵文化財包蔵地_線"
